% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, further/more values", seed=470341, Thu Dec 11 14:52:24 2025, <python>{}</python>
1 14 0.4670096165742487 1.0000484386731145 0.02466120055670637 2.4661200556706370e-02 0.0697617615879386 0.1510388689111854 0.04191069428488085 0.0442436550943158 nan   
2 28 0.44813543438906156 1.0602715336927584 0.02181838256579653 2.1818382565796528e-02 0.05058576929471585 0.09074824875038592 0.024425388145133113 0.03238749039615378 nan   
3 42 0.42648915315644137 1.0830140315623438 0.02181838256579653 2.2001834549219210e-02 0.042083554649937495 0.08711016006623916 0.016819280792883168 0.03282190327274331 nan   
4 56 0.4046152149367749 1.1006521693349327 0.016171857737330098 1.6171857737330098e-02 0.0512456619152296 0.07439509918122168 0.028351955152050037 0.036693388258010926 nan   
5 70 0.39580178164807955 1.1073010848497324 0.016171857737330098 2.5452967770948381e-02 0.04664222766522759 0.0919306900210585 0.030216937949582554 0.02964325235588044 nan   
